style,id,name,type,category,package,ini,sound_count,sounds
English Descriptive,10,square_right,PACENOTE,CORNERS,RBR,Descriptive.ini,2,oikee_90_1.ogg
English Descriptive,10,square_right,PACENOTE,CORNERS,RBR,Descriptive.ini,2,oikee_90_2.ogg
English Descriptive,11,hairpin_right,PACENOTE,CORNERS,RBR,Descriptive.ini,2,oikee_serpo1.ogg
English Descriptive,11,hairpin_right,PACENOTE,CORNERS,RBR,Descriptive.ini,2,oikee_serpo2.ogg
English Descriptive,12,twisty,PACENOTE,LINE,RBR,Extended.ini,1,suoraksi.ogg
English Descriptive,16,overcrest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,yli_nypyn.ogg
English Descriptive,17,ford,PACENOTE,OBSTACLES,RBR,Extended.ini,1,vetta.ogg
English Descriptive,18,care,PACENOTE,CAUTIONS,RBR,Extended.ini,1,varo1.ogg
English Descriptive,19,bump,PACENOTE,OBSTACLES,RBR,Extended.ini,1,pomppu.ogg
English Descriptive,20,jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hyppy1.ogg
English Descriptive,20,jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hyppy2.ogg
English Descriptive,22,finish,PACENOTE,LINKS,RBR,Extended.ini,1,maali.ogg
English Descriptive,25,flat_right,PACENOTE,CORNERS,RBR,Descriptive.ini,2,oikee_tays1.ogg
English Descriptive,25,flat_right,PACENOTE,CORNERS,RBR,Descriptive.ini,2,oikee_tays2.ogg
English Descriptive,26,flat_left,PACENOTE,CORNERS,RBR,Descriptive.ini,2,vasen_tays1.ogg
English Descriptive,26,flat_left,PACENOTE,CORNERS,RBR,Descriptive.ini,2,vasen_tays2.ogg
English Descriptive,27,bridge,PACENOTE,OBSTACLES,RBR,Extended.ini,1,silta.ogg
English Descriptive,28,gostraight,PACENOTE,LINE,RBR,Extended.ini,1,suoraan.ogg
English Descriptive,29,keepright,PACENOTE,LINE,RBR,Extended.ini,1,oikee_laita.ogg
English Descriptive,30,keepleft,PACENOTE,LINE,RBR,Extended.ini,1,vasen_laita.ogg
English Descriptive,31,keepmiddle,PACENOTE,LINE,RBR,Extended.ini,2,keskelta1.ogg
English Descriptive,31,keepmiddle,PACENOTE,LINE,RBR,Extended.ini,2,keskelta2.ogg
English Descriptive,32,caution,PACENOTE,CAUTIONS,RBR,Extended.ini,1,huomio.ogg
English Descriptive,102,two_left,PACENOTE,CORNERS,RBR,Descriptive.ini,2,vasen_hidas1.ogg
English Descriptive,102,two_left,PACENOTE,CORNERS,RBR,Descriptive.ini,2,vasen_hidas2.ogg
English Descriptive,112,two_right,PACENOTE,CORNERS,RBR,Descriptive.ini,2,oikee_hidas1.ogg
English Descriptive,112,two_right,PACENOTE,CORNERS,RBR,Descriptive.ini,2,oikee_hidas2.ogg
English Descriptive,120,left,PACENOTE,CORNERS,RBR,Descriptive.ini,1,left.ogg
English Descriptive,121,right,PACENOTE,CORNERS,RBR,Descriptive.ini,1,right.ogg
English Descriptive,122,right_into,PACENOTE,CORNERS,RBR,Descriptive.ini,1,right_into.ogg
English Descriptive,123,left_into,PACENOTE,CORNERS,RBR,Descriptive.ini,1,left_into.ogg
English Descriptive,124,right_left,PACENOTE,CORNERS,RBR,Descriptive.ini,1,right_left.ogg
English Descriptive,125,left_right,PACENOTE,CORNERS,RBR,Descriptive.ini,1,left_right.ogg
English Descriptive,126,right_around,PACENOTE,CORNERS,RBR,Descriptive.ini,1,right_around.ogg
English Descriptive,127,left_around,PACENOTE,CORNERS,RBR,Descriptive.ini,1,left_around.ogg
English Descriptive,200,over_bridge,PACENOTE,OBSTACLES,RBR,Extended.ini,1,silta.ogg
English Descriptive,201,over_rails,PACENOTE,OBSTACLES,RBR,Extended.ini,1,raiteet.ogg
English Descriptive,202,over_railway,PACENOTE,OBSTACLES,RBR,Extended.ini,1,raiteet.ogg
English Descriptive,211,deepcut,PACENOTE,LINE,RBR,Extended.ini,1,deepcut.ogg
English Descriptive,212,fullcut,PACENOTE,LINE,RBR,Extended.ini,1,leikkaa.ogg
English Descriptive,213,keep_centre,PACENOTE,LINE,RBR,Extended.ini,1,keskelta.ogg
English Descriptive,217,brake,PACENOTE,CAUTIONS,RBR,Extended.ini,2,jarru1.ogg
English Descriptive,217,brake,PACENOTE,CAUTIONS,RBR,Extended.ini,2,jarru2.ogg
English Descriptive,218,light_cut,PACENOTE,LINE,RBR,Extended.ini,1,light_cut.ogg
English Descriptive,220,keep_in,PACENOTE,LINE,RBR,Extended.ini,1,pida1.ogg
English Descriptive,220,keep_in,PACENOTE,LINE,RBR,Extended.ini,1,pida2.ogg
English Descriptive,221,keep_out,PACENOTE,LINE,RBR,Extended.ini,1,ulkoo.ogg
English Descriptive,223,clip,PACENOTE,LINE,RBR,Extended.ini,1,clip.ogg
English Descriptive,230,minus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,miinus.ogg
English Descriptive,231,minusminus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,minusminus.ogg
English Descriptive,232,plus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,plus.ogg
English Descriptive,233,plusplus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,plusplus.ogg
English Descriptive,234,early,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,alussa.ogg
English Descriptive,235,late,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,lopussa.ogg
English Descriptive,236,easy,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,helppo1.ogg
English Descriptive,237,much,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,much.ogg
English Descriptive,238,many,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,many.ogg
English Descriptive,239,very,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,very.ogg
English Descriptive,240,hard,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,paha1.ogg
English Descriptive,240,hard,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,paha2.ogg
English Descriptive,241,fast,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,fast.ogg
English Descriptive,242,slow,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,slow.ogg
English Descriptive,243,exact,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,exact.ogg
English Descriptive,245,directly,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,directly.ogg
English Descriptive,246,light,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,light.ogg
English Descriptive,247,big,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,big.ogg
English Descriptive,248,small,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,small.ogg
English Descriptive,249,sharp,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,terava1.ogg
English Descriptive,249,sharp,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,terava2.ogg
English Descriptive,250,round,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,pyoree.ogg
English Descriptive,251,tight,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,ahdas.ogg
English Descriptive,252,slight,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,slight.ogg
English Descriptive,253,good,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,good.ogg
English Descriptive,254,bad,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,bad.ogg
English Descriptive,257,straight,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,straight.ogg
English Descriptive,260,uphill,PACENOTE,LINE,RBR,Extended.ini,2,ylos1.ogg
English Descriptive,260,uphill,PACENOTE,LINE,RBR,Extended.ini,2,ylos2.ogg
English Descriptive,261,downhill,PACENOTE,LINE,RBR,Extended.ini,2,alas1.ogg
English Descriptive,261,downhill,PACENOTE,LINE,RBR,Extended.ini,2,alas2.ogg
English Descriptive,263,longlong,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,tosi_pitka.ogg
English Descriptive,264,short,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,lyhyt.ogg
English Descriptive,265,shortshort,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,shortshort.ogg
English Descriptive,266,gonarrow,PACENOTE,LINE,RBR,Extended.ini,1,gonarrow.ogg
English Descriptive,267,gowide,PACENOTE,LINE,RBR,Extended.ini,1,gowide.ogg
English Descriptive,268,slippery,PACENOTE,CAUTIONS,RBR,Extended.ini,1,liukas.ogg
English Descriptive,271,sideways,PACENOTE,LINE,RBR,Extended.ini,1,sideways.ogg
English Descriptive,272,hook,PACENOTE,LINE,RBR,Extended.ini,1,hook.ogg
English Descriptive,274,very_long,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,tosi_pitka.ogg
English Descriptive,275,very_short,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,very_short.ogg
English Descriptive,277,slippy,PACENOTE,CAUTIONS,RBR,Extended.ini,1,liukas.ogg
English Descriptive,294,positive,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,positive.ogg
English Descriptive,295,negative,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,negative.ogg
English Descriptive,298,opens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,aukee1.ogg
English Descriptive,299,fakes,PACENOTE,CAUTIONS,RBR,Extended.ini,1,hamaa.ogg
English Descriptive,300,bumps,PACENOTE,OBSTACLES,RBR,Extended.ini,2,pomppuja1.ogg
English Descriptive,300,bumps,PACENOTE,OBSTACLES,RBR,Extended.ini,2,pomppuja2.ogg
English Descriptive,301,hidden,PACENOTE,CAUTIONS,RBR,Extended.ini,1,hidden.ogg
English Descriptive,302,blind,PACENOTE,CAUTIONS,RBR,Extended.ini,1,blind.ogg
English Descriptive,303,double_caution,PACENOTE,CAUTIONS,RBR,Extended.ini,1,huomio_huomio.ogg
English Descriptive,304,triple_caution,PACENOTE,CAUTIONS,RBR,Extended.ini,1,huomio_huomio.ogg
English Descriptive,320,gravel,PACENOTE,SURFACE,RBR,Extended.ini,1,soralle.ogg
English Descriptive,321,tarmac,PACENOTE,SURFACE,RBR,Extended.ini,1,asfaltille.ogg
English Descriptive,322,concrete,PACENOTE,SURFACE,RBR,Extended.ini,1,betonille.ogg
English Descriptive,323,cobbles,PACENOTE,SURFACE,RBR,Extended.ini,1,cobbles.ogg
English Descriptive,324,grit,PACENOTE,SURFACE,RBR,Extended.ini,1,grit.ogg
English Descriptive,325,snow,PACENOTE,SURFACE,RBR,Extended.ini,1,lumelle.ogg
English Descriptive,326,onsplit,PACENOTE,SURFACE,RBR,Extended.ini,1,onsplit.ogg
English Descriptive,327,icy,PACENOTE,SURFACE,RBR,Extended.ini,1,icy.ogg
English Descriptive,328,rubble,PACENOTE,SURFACE,RBR,Extended.ini,1,rubble.ogg
English Descriptive,329,ice,PACENOTE,SURFACE,RBR,Extended.ini,1,jaalle.ogg
English Descriptive,330,loose_gravel,PACENOTE,SURFACE,RBR,Extended.ini,1,loose_gravel.ogg
English Descriptive,340,crest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,nyppy.ogg
English Descriptive,344,hole,PACENOTE,OBSTACLES,RBR,Extended.ini,2,reika1.ogg
English Descriptive,344,hole,PACENOTE,OBSTACLES,RBR,Extended.ini,2,reika2.ogg
English Descriptive,345,ruts,PACENOTE,CAUTIONS,RBR,Extended.ini,1,urat.ogg
English Descriptive,346,deepruts,PACENOTE,CAUTIONS,RBR,Extended.ini,1,urat.ogg
English Descriptive,347,border,PACENOTE,CAUTIONS,RBR,Extended.ini,1,border.ogg
English Descriptive,348,edge,PACENOTE,CAUTIONS,RBR,Extended.ini,1,edge.ogg
English Descriptive,349,curb,PACENOTE,CAUTIONS,RBR,Extended.ini,1,curb.ogg
English Descriptive,350,ditch,PACENOTE,CAUTIONS,RBR,Extended.ini,1,ditch.ogg
English Descriptive,351,junction,PACENOTE,LINE,RBR,Extended.ini,2,risteys1.ogg
English Descriptive,351,junction,PACENOTE,LINE,RBR,Extended.ini,2,risteys2.ogg
English Descriptive,354,steep_drop,PACENOTE,CAUTIONS,RBR,Extended.ini,1,steep_drop.ogg
English Descriptive,356,shoulder,PACENOTE,CAUTIONS,RBR,Extended.ini,1,shoulder.ogg
English Descriptive,357,steep_hill,PACENOTE,CAUTIONS,RBR,Extended.ini,1,steep_hill.ogg
English Descriptive,358,steep_incline,PACENOTE,CAUTIONS,RBR,Extended.ini,1,steep_incline.ogg
English Descriptive,359,steep_slope,PACENOTE,CAUTIONS,RBR,Extended.ini,1,steep_slope.ogg
English Descriptive,361,dip,PACENOTE,OBSTACLES,RBR,Extended.ini,1,notko.ogg
English Descriptive,373,tree,PACENOTE,OBSTACLES,RBR,Extended.ini,1,tree.ogg
English Descriptive,374,stump,PACENOTE,OBSTACLES,RBR,Extended.ini,1,stump.ogg
English Descriptive,379,stone,PACENOTE,OBSTACLES,RBR,Extended.ini,1,stone.ogg
English Descriptive,380,rock,PACENOTE,OBSTACLES,RBR,Extended.ini,1,rock.ogg
English Descriptive,381,tunnel,PACENOTE,OBSTACLES,RBR,Extended.ini,1,tunneli.ogg
English Descriptive,384,rails,PACENOTE,OBSTACLES,RBR,Extended.ini,1,raiteet.ogg
English Descriptive,385,sign,PACENOTE,OBSTACLES,RBR,Extended.ini,1,sign.ogg
English Descriptive,386,bush,PACENOTE,OBSTACLES,RBR,Extended.ini,1,bush.ogg
English Descriptive,388,water,PACENOTE,OBSTACLES,RBR,Extended.ini,1,vetta.ogg
English Descriptive,389,puddle,PACENOTE,OBSTACLES,RBR,Extended.ini,1,vetta.ogg
English Descriptive,390,netting,PACENOTE,OBSTACLES,RBR,Extended.ini,1,netting.ogg
English Descriptive,391,tape,PACENOTE,OBSTACLES,RBR,Extended.ini,1,tape.ogg
English Descriptive,392,left_entry_chicane,PACENOTE,LINE,RBR,Extended.ini,1,shikaani_vasemmalta.ogg
English Descriptive,393,right_entry_chicane,PACENOTE,LINE,RBR,Extended.ini,1,shikaani_oikeelta.ogg
English Descriptive,394,tyres,PACENOTE,OBSTACLES,RBR,Extended.ini,1,tyres.ogg
English Descriptive,395,spectators,PACENOTE,OBSTACLES,RBR,Extended.ini,1,spectators.ogg
English Descriptive,396,marshalls,PACENOTE,OBSTACLES,RBR,Extended.ini,1,marshalls.ogg
English Descriptive,397,barrels,PACENOTE,OBSTACLES,RBR,Extended.ini,1,barrels.ogg
English Descriptive,411,inside,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,sisalla.ogg
English Descriptive,412,outside,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,ulkona.ogg
English Descriptive,430,done,PACENOTE,LINKS,RBR,Extended.ini,1,done.ogg
English Descriptive,431,stop,PACENOTE,LINKS,RBR,Extended.ini,1,stop.ogg
English Descriptive,432,line,PACENOTE,LINE,RBR,Extended.ini,1,line.ogg
English Descriptive,540,onto_gravel,PACENOTE,SURFACE,RBR,Extended.ini,1,soralle.ogg
English Descriptive,541,onto_tarmac,PACENOTE,SURFACE,RBR,Extended.ini,1,asfaltille.ogg
English Descriptive,542,onto_concrete,PACENOTE,SURFACE,RBR,Extended.ini,1,betonille.ogg
English Descriptive,543,onto_cobbles,PACENOTE,SURFACE,RBR,Extended.ini,1,onto_cobbles.ogg
English Descriptive,544,onto_grit,PACENOTE,SURFACE,RBR,Extended.ini,1,onto_grit.ogg
English Descriptive,545,onto_snow,PACENOTE,SURFACE,RBR,Extended.ini,1,lumelle.ogg
English Descriptive,549,hold,PACENOTE,LINE,RBR,Extended.ini,2,pida1.ogg
English Descriptive,549,hold,PACENOTE,LINE,RBR,Extended.ini,2,pida2.ogg
English Descriptive,551,l_foot_braking,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,sido.ogg
English Descriptive,555,to_sight_distance,PACENOTE,LINE,RBR,Extended.ini,1,to_sight_distance.ogg
English Descriptive,556,split_time,PACENOTE,LINKS,RBR,Extended.ini,1,split_time.ogg
English Descriptive,557,entry,PACENOTE,LINE,RBR,Extended.ini,1,entry.ogg
English Descriptive,2001,tightenstosix,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_helpoks.ogg
English Descriptive,2002,tightenstofive,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_eriks.ogg
English Descriptive,2003,tightenstofour,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_nopeeks.ogg
English Descriptive,2004,tightenstothree,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_kooks.ogg
English Descriptive,2005,tightenstotwo,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_90.ogg
English Descriptive,2006,tightenstoone,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_hitaaks.ogg
English Descriptive,2007,tightenstoacute,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_serpoks.ogg
English Descriptive,2008,tosix,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_helpoks.ogg
English Descriptive,2009,tofive,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_eriks.ogg
English Descriptive,2010,tofour,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_nopeeks.ogg
English Descriptive,2011,tothree,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_kooks.ogg
English Descriptive,2012,totwo,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_90.ogg
English Descriptive,2013,toone,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_hitaaks.ogg
English Descriptive,2014,toacute,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_serpoks.ogg
English Descriptive,2015,tightenslate,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_lopussa.ogg
English Descriptive,2016,dontcutearly,PACENOTE,LINE,RBR,Extended.ini,1,ala_alussa.ogg
English Descriptive,2017,dontcutlate,PACENOTE,LINE,RBR,Extended.ini,1,ala_lopussa.ogg
English Descriptive,2018,openstightens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,aukee_kirraa.ogg
English Descriptive,2019,tightensopens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_aukee.ogg
English Descriptive,2020,roiku,PACENOTE,LINE,RBR,Extended.ini,1,roiku.ogg
English Descriptive,2021,carein,PACENOTE,CAUTIONS,RBR,Extended.ini,1,varo_sisalla.ogg
English Descriptive,2022,careout,PACENOTE,CAUTIONS,RBR,Extended.ini,1,varo_ulkona.ogg
English Descriptive,2023,hae,PACENOTE,LINE,RBR,Extended.ini,2,hae1.ogg
English Descriptive,2023,hae,PACENOTE,LINE,RBR,Extended.ini,2,hae2.ogg
English Descriptive,2024,todip,PACENOTE,OBSTACLES,RBR,Extended.ini,1,notko.ogg
English Descriptive,2029,continuesovercrest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,jatkuu_yli_nypyn.ogg
English Descriptive,2030,immediate,PACENOTE,LINKS,RBR,Extended.ini,2,heti1.ogg
English Descriptive,2030,immediate,PACENOTE,LINKS,RBR,Extended.ini,2,heti2.ogg
English Descriptive,2040,left_acute,PACENOTE,CORNERS,RBR,Descriptive.ini,2,vasen_tiukka_serpo1.ogg
English Descriptive,2040,left_acute,PACENOTE,CORNERS,RBR,Descriptive.ini,2,vasen_tiukka_serpo2.ogg
English Descriptive,2041,right_acute,PACENOTE,CORNERS,RBR,Descriptive.ini,2,oikee_tiukka_serpo1.ogg
English Descriptive,2041,right_acute,PACENOTE,CORNERS,RBR,Descriptive.ini,2,oikee_tiukka_serpo2.ogg
English Descriptive,2100,vasemmalta,PACENOTE,LINE,RBR,Extended.ini,1,vasen_laita.ogg
English Descriptive,2101,oikeelta,PACENOTE,LINE,RBR,Extended.ini,1,oikee_laita.ogg
English Descriptive,2102,double,PACENOTE,ADDITIONAL,RBR,Extended.ini,3,tupla1.ogg
English Descriptive,2102,double,PACENOTE,ADDITIONAL,RBR,Extended.ini,3,tupla2.ogg
English Descriptive,2102,double,PACENOTE,ADDITIONAL,RBR,Extended.ini,3,tupla3.ogg
English Descriptive,2103,half_long,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,puolipitka1.ogg
English Descriptive,2105,to_finish,PACENOTE,LINKS,RBR,Extended.ini,1,maaliin1.ogg
English Descriptive,2106,jump_flat,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hyppytays1.ogg
English Descriptive,2106,jump_flat,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hyppytays2.ogg
English Descriptive,2107,jump_bind,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hyppysido1.ogg
English Descriptive,2107,jump_bind,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hyppysido2.ogg
English Descriptive,2108,over_jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hypynyli1.ogg
English Descriptive,2108,over_jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hypynyli2.ogg
English Descriptive,2109,small_crest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,pikkunyppy1.ogg
English Descriptive,2109,small_crest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,pikkunyppy2.ogg
