src,type,rbr_id,file,subtitle
rbr,detail_onto_rushed,-1,additional/onto_2.ogg,Auf
rbr,detail_onto_rushed,-1,additional/onto_3.ogg,Auf
rbr,detail_onto_rushed,-1,onto.ogg,Auf
rbr,detail_onto_snow,545,additional/onto_snow_2.ogg,Auf Schnee
rbr,detail_onto_snow,545,additional/onto_snow_3.ogg,Auf Schnee
rbr,detail_onto_snow,545,onto_snow.ogg,Auf Schnee
rbr,detail_onto_snow_rushed,545,additional/onto_snow_2.ogg,Auf Schnee
rbr,detail_onto_snow_rushed,545,additional/onto_snow_3.ogg,Auf Schnee
rbr,detail_onto_snow_rushed,545,onto_snow.ogg,Auf Schnee
rbr,detail_onto_tarmac,541,additional/onto_tarmac_2.ogg,Auf Asphalt
rbr,detail_onto_tarmac,541,additional/onto_tarmac_3.ogg,Auf Asphalt
rbr,detail_onto_tarmac,541,onto_tarmac.ogg,Auf Asphalt
rbr,detail_onto_tarmac_rushed,541,additional/onto_tarmac_2.ogg,Auf Asphalt
rbr,detail_onto_tarmac_rushed,541,additional/onto_tarmac_3.ogg,Auf Asphalt
rbr,detail_onto_tarmac_rushed,541,onto_tarmac.ogg,Auf Asphalt
rbr,detail_opens,298,additional/opens_2.ogg,Macht Auf
rbr,detail_opens,298,additional/opens_3.ogg,Macht Auf
rbr,detail_opens,298,opens.ogg,Macht Auf
rbr,detail_opens_rushed,298,additional/opens_2.ogg,Macht Auf
rbr,detail_opens_rushed,298,additional/opens_3.ogg,Macht Auf
rbr,detail_opens_rushed,298,opens.ogg,Macht Auf
rbr,detail_opens_tightens,2018,openstightens.ogg,Macht Auf und Zu
rbr,detail_opens_tightens_rushed,2018,openstightens.ogg,Macht Auf und Zu
rbr,detail_outside,412,additional/outside_2.ogg,Aussen
rbr,detail_outside,412,additional/outside_3.ogg,Aussen
rbr,detail_outside,412,outside.ogg,Aussen
rbr,detail_outside,412,additional/outside_2.ogg,Außen
rbr,detail_outside,412,additional/outside_3.ogg,Außen
rbr,detail_outside,412,outside.ogg,Außen
rbr,detail_outside_rushed,412,additional/outside_2.ogg,Aussen
rbr,detail_outside_rushed,412,additional/outside_3.ogg,Aussen
rbr,detail_outside_rushed,412,outside.ogg,Aussen
rbr,detail_outside_rushed,412,additional/outside_2.ogg,Außen
rbr,detail_outside_rushed,412,additional/outside_3.ogg,Außen
rbr,detail_outside_rushed,412,outside.ogg,Außen
rbr,detail_over_bridge,200,over_bridge.ogg,Über Brücke
rbr,detail_over_bridge_rushed,200,over_bridge.ogg,Über Brücke
rbr,detail_over_crest,16,additional/overcrest_2.ogg,Über Kuppe
rbr,detail_over_crest,16,additional/overcrest_3.ogg,Über Kuppe
rbr,detail_over_crest,16,overcrest.ogg,Über Kuppe
rbr,detail_over_crest_rushed,16,additional/overcrest_2.ogg,Über Kuppe
rbr,detail_over_crest_rushed,16,additional/overcrest_3.ogg,Über Kuppe
rbr,detail_over_crest_rushed,16,overcrest.ogg,Über Kuppe
rbr,detail_over_jump,2108,overjump.ogg,Über Sprung
rbr,detail_over_jump_rushed,2108,overjump.ogg,Über Sprung
rbr,detail_over_rails,201,over_rails.ogg,Über Gleis
rbr,detail_over_rails_rushed,201,over_rails.ogg,Über Gleis
rbr,detail_over_railway,202,over_railway.ogg,Über Schienenstrang
rbr,detail_over_railway_rushed,202,over_railway.ogg,Über Schienenstrang
rbr,detail_plus,232,additional/plus_2.ogg,Plus
rbr,detail_plus,232,additional/plus_3.ogg,Plus
rbr,detail_plus,232,plus.ogg,Plus
rbr,detail_puddle,389,additional/puddle_2.ogg,Pfütze
rbr,detail_puddle,389,additional/puddle_3.ogg,Pfütze
rbr,detail_puddle,389,puddle.ogg,Pfütze
rbr,detail_rails,384,additional/rails_2.ogg,Gleis
rbr,detail_rails,384,additional/rails_3.ogg,Gleis
rbr,detail_rails,384,rails.ogg,Gleis
rbr,detail_right_entry_chicane,393,right_entry_chicane.ogg,Schikane Eingang Rechts
rbr,detail_right_entry_chicane_rushed,393,right_entry_chicane.ogg,Schikane Eingang Rechts
cc_no_sound_in_rbr_note,detail_rocks_inside,40007,,
cc_no_sound_in_rbr_note,detail_rocks_inside_rushed,40007,,
cc_no_sound_in_rbr_note,detail_rocks_outside,40010,,
cc_no_sound_in_rbr_note,detail_rocks_outside_rushed,40010,,
rbr,detail_round,250,additional/round_2.ogg,Rund
rbr,detail_round,250,additional/round_3.ogg,Rund
rbr,detail_round,250,round.ogg,Rund
rbr,detail_round_rushed,250,additional/round_2.ogg,Rund
rbr,detail_round_rushed,250,additional/round_3.ogg,Rund
rbr,detail_round_rushed,250,round.ogg,Rund
rbr,detail_ruts,345,additional/ruts_2.ogg,Rillen
rbr,detail_ruts,345,additional/ruts_3.ogg,Rillen
rbr,detail_ruts,345,ruts.ogg,Rillen
rbr,detail_ruts_rushed,345,additional/ruts_2.ogg,Rillen
rbr,detail_ruts_rushed,345,additional/ruts_3.ogg,Rillen
rbr,detail_ruts_rushed,345,ruts.ogg,Rillen
rbr,detail_sharp,249,additional/sharp_2.ogg,Spitz
rbr,detail_sharp,249,additional/sharp_3.ogg,Spitz
rbr,detail_sharp,249,sharp.ogg,Spitz
rbr,detail_sharp_rushed,249,additional/sharp_2.ogg,Spitz
rbr,detail_sharp_rushed,249,additional/sharp_3.ogg,Spitz
rbr,detail_sharp_rushed,249,sharp.ogg,Spitz
rbr,detail_short,264,additional/short_2.ogg,Kurz
rbr,detail_short,264,additional/short_3.ogg,Kurz
rbr,detail_short,264,short.ogg,Kurz
rbr,detail_short_rushed,264,additional/short_2.ogg,Kurz
rbr,detail_short_rushed,264,additional/short_3.ogg,Kurz
rbr,detail_short_rushed,264,short.ogg,Kurz
rbr,detail_slippery,268,additional/slippery_2.ogg,Rutschig/Schmiert
rbr,detail_slippery,268,additional/slippery_3.ogg,Rutschig/Schmiert
rbr,detail_slippery,268,slippery.ogg,Rutschig/Schmiert
rbr,detail_slippery_rushed,268,additional/slippery_2.ogg,Rutschig/Schmiert
rbr,detail_slippery_rushed,268,additional/slippery_3.ogg,Rutschig/Schmiert
rbr,detail_slippery_rushed,268,slippery.ogg,Rutschig/Schmiert
rbr,detail_slippy,277,slippy.ogg,Rutschig/Schmiert
rbr,detail_slippy_rushed,277,slippy.ogg,Rutschig/Schmiert
rbr,detail_small_crest,2109,smallcrest.ogg,Kuppe Klein
rbr,detail_small_crest_rushed,2109,smallcrest.ogg,Kuppe Klein
rbr,detail_snow,325,additional/snow_2.ogg,Schnee
rbr,detail_snow,325,additional/snow_3.ogg,Schnee
rbr,detail_snow,325,snow.ogg,Schnee
rbr,detail_snow_rushed,325,additional/snow_2.ogg,Schnee
rbr,detail_snow_rushed,325,additional/snow_3.ogg,Schnee
rbr,detail_snow_rushed,325,snow.ogg,Schnee
cc_no_sound_in_rbr_note,detail_split,23,,
cc_no_sound_in_rbr_note,detail_stay_out,2020,,
cc_no_sound_in_rbr_note,detail_stay_out_rushed,2020,,
rbr,detail_tarmac,321,additional/tarmac_2.ogg,Asphalt
rbr,detail_tarmac,321,additional/tarmac_3.ogg,Asphalt
rbr,detail_tarmac,321,tarmac.ogg,Asphalt
rbr,detail_tarmac_rushed,321,additional/tarmac_2.ogg,Asphalt
rbr,detail_tarmac_rushed,321,additional/tarmac_3.ogg,Asphalt
rbr,detail_tarmac_rushed,321,tarmac.ogg,Asphalt
cc_rbr_sound_not_found,detail_then,413,then.ogg,
cc_rbr_sound_not_found,detail_then_rushed,413,then.ogg,
cc_no_sound_in_rbr_note,detail_through_gate,40001,,
rbr,detail_tight,251,additional/tight_2.ogg,Eng
rbr,detail_tight,251,additional/tight_3.ogg,Eng
rbr,detail_tight,251,tight.ogg,Eng
rbr,detail_tight_rushed,251,additional/tight_2.ogg,Eng
rbr,detail_tight_rushed,251,additional/tight_3.ogg,Eng
rbr,detail_tight_rushed,251,tight.ogg,Eng
rbr,detail_tightens,4,additional/five_left_2.ogg,5 Links
rbr,detail_tightens,4,additional/five_left_3.ogg,5 Links
rbr,detail_tightens,4,five_left.ogg,5 Links
rbr,detail_tightens_late,2015,tightenslate.ogg,Macht Spät Zu
rbr,detail_tightens_late_rushed,2015,tightenslate.ogg,Macht Spät Zu
rbr,detail_tightens_opens,2019,tightensopens.ogg,Macht Zu und Auf
rbr,detail_tightens_opens_rushed,2019,tightensopens.ogg,Macht Zu und Auf
rbr,detail_tightens_rushed,4,additional/five_left_2.ogg,5 Links
rbr,detail_tightens_rushed,4,additional/five_left_3.ogg,5 Links
rbr,detail_tightens_rushed,4,five_left.ogg,5 Links
rbr,detail_tightens_to_1,2006,tightens1.ogg,Macht zu 1*
rbr,detail_tightens_to_1_rushed,2006,tightens1.ogg,Macht zu 1*
rbr,detail_tightens_to_2,2005,tightens2.ogg,Macht zu 2*
rbr,detail_tightens_to_2_rushed,2005,tightens2.ogg,Macht zu 2*
rbr,detail_tightens_to_3,2004,tightens3.ogg,Macht zu 3*
rbr,detail_tightens_to_3_rushed,2004,tightens3.ogg,Macht zu 3*
rbr,detail_tightens_to_4,2003,tightens4.ogg,Macht zu 4*
rbr,detail_tightens_to_4_rushed,2003,tightens4.ogg,Macht zu 4*
rbr,detail_tightens_to_5,2002,tightens5.ogg,Macht zu 5*
rbr,detail_tightens_to_5_rushed,2002,tightens5.ogg,Macht zu 5*
rbr,detail_tightens_to_6,2001,tightens6.ogg,Macht zu 6*
rbr,detail_tightens_to_6_rushed,2001,tightens6.ogg,Macht zu 6*
cc_rbr_sound_not_found,detail_tightens_to_acute,2007,tightenshp.ogg,Macht zu Kehre*
cc_rbr_sound_not_found,detail_tightens_to_acute_rushed,2007,tightenshp.ogg,Macht zu Kehre*
rbr,detail_to_1,2013,1.ogg,1*
rbr,detail_to_1,2013,additional/1_2.ogg,1*
rbr,detail_to_1,2013,additional/1_3.ogg,1*
rbr,detail_to_2,2012,additional/two_de_2.ogg,2*
rbr,detail_to_2,2012,additional/two_de_3.ogg,2*
rbr,detail_to_2,2012,two_de.ogg,2*
rbr,detail_to_3,2011,3.ogg,3*
rbr,detail_to_3,2011,additional/3_2.ogg,3*
rbr,detail_to_3,2011,additional/3_3.ogg,3*
rbr,detail_to_4,2010,4.ogg,4*
rbr,detail_to_4,2010,additional/4_2.ogg,4*
rbr,detail_to_4,2010,additional/4_3.ogg,4*
rbr,detail_to_5,2009,5.ogg,5*
rbr,detail_to_5,2009,additional/5_2.ogg,5*
rbr,detail_to_5,2009,additional/5_3.ogg,5*
rbr,detail_to_6,2008,6.ogg,6*
rbr,detail_to_6,2008,additional/6_2.ogg,6*
rbr,detail_to_6,2008,additional/6_3.ogg,6*
cc_rbr_sound_not_found,detail_to_acute,2014,hairpin.ogg,Kehre*
cc_no_sound_in_rbr_note,detail_to_dip,2024,,
cc_no_sound_in_rbr_note,detail_to_finish,2105,,
cc_no_sound_in_rbr_note,detail_tree_inside,40008,,
cc_no_sound_in_rbr_note,detail_tree_inside_rushed,40008,,
cc_no_sound_in_rbr_note,detail_tree_outside,40011,,
cc_no_sound_in_rbr_note,detail_tree_outside_rushed,40011,,
rbr,detail_triple_caution,304,additional/triple_caution_2.ogg,Höchste Vorsicht
rbr,detail_triple_caution,304,additional/triple_caution_3.ogg,Höchste Vorsicht
rbr,detail_triple_caution,304,triple_caution.ogg,Höchste Vorsicht
rbr,detail_tunnel,381,additional/tunnel_2.ogg,Tunnel
rbr,detail_tunnel,381,additional/tunnel_3.ogg,Tunnel
rbr,detail_tunnel,381,tunnel.ogg,Tunnel
rbr,detail_twisty,12,additional/twisty_2.ogg,Kurvig
rbr,detail_twisty,12,additional/twisty_3.ogg,Kurvig
rbr,detail_twisty,12,twisty.ogg,Kurvig
rbr,detail_uphill,260,additional/uphill_2.ogg,Bergauf
rbr,detail_uphill,260,additional/uphill_3.ogg,Bergauf
rbr,detail_uphill,260,uphill.ogg,Bergauf
rbr,detail_very_long,274,very_long.ogg,Sehr Lang
rbr,detail_water,388,additional/water_2.ogg,Wasser
rbr,detail_water,388,additional/water_3.ogg,Wasser
rbr,detail_water,388,water.ogg,Wasser
cc_no_sound_in_rbr_note,detail_widens,40005,,
rbr,detail_wideout,15,additional/wideout_2.ogg,Breiter
rbr,detail_wideout,15,additional/wideout_3.ogg,Breiter
rbr,detail_wideout,15,wideout.ogg,Breiter
cc_no_rbr_note,microphone_check,,,
cc_no_sound_in_rbr_note,number_1,-1,,
rbr,number_100,-1,100.ogg,100
rbr,number_100,-1,additional/100_2.ogg,100
rbr,number_100,-1,additional/100_3.ogg,100
rbr,number_1000,-1,1000.ogg,1000
rbr,number_1000,-1,additional/1000_2.ogg,1000
rbr,number_1000,-1,additional/1000_3.ogg,1000
rbr,number_100_rushed,-1,100.ogg,100
rbr,number_100_rushed,-1,additional/100_2.ogg,100
rbr,number_100_rushed,-1,additional/100_3.ogg,100
rbr,number_120,-1,120.ogg,120
rbr,number_120,-1,additional/120_2.ogg,120
rbr,number_120,-1,additional/120_3.ogg,120
rbr,number_140,-1,140.ogg,140
rbr,number_140,-1,additional/140_2.ogg,140
rbr,number_140,-1,additional/140_3.ogg,140
rbr,number_150,-1,150.ogg,150
rbr,number_150,-1,additional/150_2.ogg,150
rbr,number_150,-1,additional/150_3.ogg,150
rbr,number_160,-1,160.ogg,160
rbr,number_160,-1,additional/160_2.ogg,160
rbr,number_160,-1,additional/160_3.ogg,160
rbr,number_180,-1,180.ogg,180
rbr,number_180,-1,additional/180_2.ogg,180
rbr,number_180,-1,additional/180_3.ogg,180
cc_no_sound_in_rbr_note,number_2,-1,,
rbr,number_200,-1,200.ogg,200
rbr,number_200,-1,additional/200_2.ogg,200
rbr,number_200,-1,additional/200_3.ogg,200
rbr,number_250,-1,250.ogg,250
rbr,number_250,-1,additional/250_2.ogg,250
rbr,number_250,-1,additional/250_3.ogg,250
cc_no_sound_in_rbr_note,number_3,-1,,
rbr,number_30,-1,30.ogg,30
rbr,number_30,-1,additional/30_2.ogg,30
rbr,number_30,-1,additional/30_3.ogg,30
rbr,number_300,-1,300.ogg,300
rbr,number_300,-1,additional/300_2.ogg,300
rbr,number_300,-1,additional/300_3.ogg,300
rbr,number_30_rushed,-1,30.ogg,30
rbr,number_30_rushed,-1,additional/30_2.ogg,30
rbr,number_30_rushed,-1,additional/30_3.ogg,30
rbr,number_350,-1,350.ogg,350
rbr,number_350,-1,additional/350_2.ogg,350
rbr,number_350,-1,additional/350_3.ogg,350
rbr,number_40,-1,40.ogg,40
rbr,number_40,-1,additional/40_2.ogg,40
rbr,number_40,-1,additional/40_3.ogg,40
rbr,number_400,-1,400.ogg,400
rbr,number_400,-1,additional/400_2.ogg,400
rbr,number_400,-1,additional/400_3.ogg,400
rbr,number_40_rushed,-1,40.ogg,40
rbr,number_40_rushed,-1,additional/40_2.ogg,40
rbr,number_40_rushed,-1,additional/40_3.ogg,40
rbr,number_450,-1,450.ogg,450
rbr,number_450,-1,additional/450_2.ogg,450
rbr,number_450,-1,additional/450_3.ogg,450
rbr,number_50,-1,50.ogg,50
rbr,number_50,-1,additional/50_2.ogg,50
rbr,number_50,-1,additional/50_3.ogg,50
rbr,number_500,-1,500.ogg,500
rbr,number_500,-1,additional/500_2.ogg,500
rbr,number_500,-1,additional/500_3.ogg,500
rbr,number_50_rushed,-1,50.ogg,50
rbr,number_50_rushed,-1,additional/50_2.ogg,50
rbr,number_50_rushed,-1,additional/50_3.ogg,50
rbr,number_60,-1,60.ogg,60
rbr,number_60,-1,additional/60_2.ogg,60
rbr,number_60,-1,additional/60_3.ogg,60
rbr,number_600,-1,600.ogg,600
rbr,number_600,-1,additional/600_2.ogg,600
rbr,number_600,-1,additional/600_3.ogg,600
rbr,number_60_rushed,-1,60.ogg,60
rbr,number_60_rushed,-1,additional/60_2.ogg,60
rbr,number_60_rushed,-1,additional/60_3.ogg,60
rbr,number_70,-1,70.ogg,70
rbr,number_70,-1,additional/70_2.ogg,70
rbr,number_70,-1,additional/70_3.ogg,70
rbr,number_700,-1,700.ogg,700
rbr,number_700,-1,additional/700_2.ogg,700
rbr,number_700,-1,additional/700_3.ogg,700
rbr,number_70_rushed,-1,70.ogg,70
rbr,number_70_rushed,-1,additional/70_2.ogg,70
rbr,number_70_rushed,-1,additional/70_3.ogg,70
rbr,number_80,-1,80.ogg,80
rbr,number_80,-1,additional/80_2.ogg,80
rbr,number_80,-1,additional/80_3.ogg,80
rbr,number_800,-1,800.ogg,800
rbr,number_800,-1,additional/800_2.ogg,800
rbr,number_800,-1,additional/800_3.ogg,800
rbr,number_80_rushed,-1,80.ogg,80
rbr,number_80_rushed,-1,additional/80_2.ogg,80
rbr,number_80_rushed,-1,additional/80_3.ogg,80
rbr,number_900,-1,900.ogg,900
rbr,number_900,-1,additional/900_2.ogg,900
rbr,number_900,-1,additional/900_3.ogg,900
cc_no_rbr_note,penalty_false_start,,,
cc_no_rbr_note,we_are_lost,,,
